Date,Close
4/23/2015 16:00,96.04
4/24/2015 16:00,95.32
4/27/2015 16:00,95.19
4/28/2015 16:00,95.76
4/29/2015 16:00,93.51
4/30/2015 16:00,94.53
5/1/2015 16:00,93.48
5/4/2015 16:00,94.64
5/5/2015 16:00,93
5/6/2015 16:00,92.86
5/7/2015 16:00,93.63
5/8/2015 16:00,94.95
5/11/2015 16:00,93.65
5/12/2015 16:00,93.6
5/13/2015 16:00,92.94
5/14/2015 16:00,94.81
5/15/2015 16:00,95.51
5/18/2015 16:00,95.2
5/19/2015 16:00,95.45
5/20/2015 16:00,94.32
5/21/2015 16:00,93.9
5/22/2015 16:00,94.35
5/26/2015 16:00,94.61
5/27/2015 16:00,95.16
5/28/2015 16:00,94.6
5/29/2015 16:00,92.79
6/1/2015 16:00,94.23
6/2/2015 16:00,94.15
6/3/2015 16:00,92.68
6/4/2015 16:00,94.67
6/5/2015 16:00,92.52
6/8/2015 16:00,92.83
6/9/2015 16:00,92.07
6/10/2015 16:00,92.7
6/11/2015 16:00,93.42
6/12/2015 16:00,93.2
6/15/2015 16:00,92.26
6/16/2015 16:00,93.26
6/17/2015 16:00,94.12
6/18/2015 16:00,96.18
6/19/2015 16:00,95.97
6/22/2015 16:00,95.79
6/23/2015 16:00,96.25
6/24/2015 16:00,95.08
6/25/2015 16:00,94.74
6/26/2015 16:00,94.24
6/29/2015 16:00,92.94
6/30/2015 16:00,93.29
7/1/2015 16:00,94.01
7/2/2015 16:00,94.91
7/6/2015 16:00,94.98
7/7/2015 16:00,95.63
7/8/2015 16:00,94.48
7/9/2015 16:00,94.39
7/10/2015 16:00,95.42
7/13/2015 16:00,95.7
7/14/2015 16:00,95.48
7/15/2015 16:00,95.95
7/16/2015 16:00,97.82
7/17/2015 16:00,96.95
7/20/2015 16:00,97.06
7/21/2015 16:00,96.95
7/22/2015 16:00,96.54
7/23/2015 16:00,98
7/24/2015 16:00,96.79
7/27/2015 16:00,96.48
7/28/2015 16:00,96.68
7/29/2015 16:00,96.32
7/30/2015 16:00,94.95
7/31/2015 16:00,95.11
8/3/2015 16:00,95.36
8/4/2015 16:00,96.12
8/5/2015 16:00,96.64
8/6/2015 16:00,98.36
8/7/2015 16:00,99.65
8/10/2015 16:00,100.49
8/11/2015 16:00,101
8/12/2015 16:00,99.97
8/13/2015 16:00,100.25
8/14/2015 16:00,101.08
8/17/2015 16:00,101.45
8/18/2015 16:00,100.49
8/19/2015 16:00,100.4
8/20/2015 16:00,98.85
8/21/2015 16:00,96.7
8/24/2015 16:00,91.94
8/25/2015 16:00,89.51
8/26/2015 16:00,91.53
8/27/2015 16:00,93.87
8/28/2015 16:00,93.45
8/31/2015 16:00,92.19
9/1/2015 16:00,90.03
9/2/2015 16:00,91.17
9/3/2015 16:00,91.02
9/4/2015 16:00,89.02
9/8/2015 16:00,90.05
9/9/2015 16:00,88.7
9/10/2015 16:00,88.32
9/11/2015 16:00,89.26
9/14/2015 16:00,88.83
9/15/2015 16:00,89.55
9/16/2015 16:00,90.6
9/17/2015 16:00,91.52
9/18/2015 16:00,90.49
9/21/2015 16:00,90.39
9/22/2015 16:00,89.05
9/23/2015 16:00,88.71
9/24/2015 16:00,88.03
9/25/2015 16:00,88.84
9/28/2015 16:00,87.21
9/29/2015 16:00,87.01
9/30/2015 16:00,87.98
10/1/2015 16:00,88.38
10/2/2015 16:00,89.74
10/5/2015 16:00,93.46
10/6/2015 16:00,93.37
10/7/2015 16:00,94.24
10/8/2015 16:00,95.57
10/9/2015 16:00,94.94
10/12/2015 16:00,94.8
10/13/2015 16:00,93.7
10/14/2015 16:00,93.06
10/15/2015 16:00,94.65
10/16/2015 16:00,96.13
10/19/2015 16:00,96.79
10/20/2015 16:00,96.91
10/21/2015 16:00,96.06
10/22/2015 16:00,99.47
10/23/2015 16:00,99.17
10/26/2015 16:00,99.53
10/27/2015 16:00,99.27
10/28/2015 16:00,100.87
10/29/2015 16:00,101.96
10/30/2015 16:00,102.23
11/2/2015 16:00,104.06
11/3/2015 16:00,103.28
11/4/2015 16:00,102.23
11/5/2015 16:00,100.87
11/6/2015 16:00,98.03
11/9/2015 16:00,97.11
11/10/2015 16:00,97.13
11/11/2015 16:00,97.62
11/12/2015 16:00,97.35
11/13/2015 16:00,96.38
11/16/2015 16:00,98.05
11/17/2015 16:00,98.35
11/18/2015 16:00,99.66
11/19/2015 16:00,99.63
11/20/2015 16:00,100.49
11/23/2015 16:00,99.94
11/24/2015 16:00,99.26
11/25/2015 16:00,99.09
11/27/2015 16:00,99.68
11/30/2015 16:00,99.38
12/1/2015 16:00,101.17
12/2/2015 16:00,99.46
12/3/2015 16:00,97.89
12/4/2015 16:00,97.55
12/7/2015 16:00,97.69
12/8/2015 16:00,96.88
12/9/2015 16:00,95.54
12/10/2015 16:00,95.07
12/11/2015 16:00,93.68
12/14/2015 16:00,94.04
12/15/2015 16:00,95.61
12/16/2015 16:00,97.5
12/17/2015 16:00,96.09
12/18/2015 16:00,94.6
12/21/2015 16:00,95.56
12/22/2015 16:00,96.42
12/23/2015 16:00,98.5
12/24/2015 16:00,98.14
12/28/2015 16:00,98.37
12/29/2015 16:00,99.41
12/30/2015 16:00,98.1
12/31/2015 16:00,96.95
1/4/2016 16:00,96.7
1/5/2016 16:00,98.61
1/6/2016 16:00,98.26
1/7/2016 16:00,95.81
1/8/2016 16:00,94.23
1/11/2016 16:00,94.48
1/12/2016 16:00,94.48
1/13/2016 16:00,92.15
1/14/2016 16:00,92.21
1/15/2016 16:00,88.39
1/19/2016 16:00,90.91
1/20/2016 16:00,89
1/21/2016 16:00,90.02
1/22/2016 16:00,93.25
1/25/2016 16:00,91.12
1/26/2016 16:00,92.47
1/27/2016 16:00,92.51
1/28/2016 16:00,92.51
1/29/2016 16:00,94.34
2/1/2016 16:00,93.1
2/2/2016 16:00,91.35
2/3/2016 16:00,90.49
2/4/2016 16:00,91.09
2/5/2016 16:00,88.84
2/8/2016 16:00,85.41
2/9/2016 16:00,85.57
2/10/2016 16:00,85.84
2/11/2016 16:00,83.66
2/12/2016 16:00,85.67
2/16/2016 16:00,86.45
2/17/2016 16:00,86.19
2/18/2016 16:00,87.5
2/19/2016 16:00,87.32
2/22/2016 16:00,89.24
2/23/2016 16:00,88.02
2/24/2016 16:00,89.03
2/25/2016 16:00,89.42
2/26/2016 16:00,90.01
2/29/2016 16:00,92.2
3/1/2016 16:00,94.7
3/2/2016 16:00,94.62
3/3/2016 16:00,95.3
3/4/2016 16:00,95.94
3/7/2016 16:00,95.6
3/8/2016 16:00,94.6
3/9/2016 16:00,94.6
3/10/2016 16:00,94.71
3/11/2016 16:00,98.46
3/14/2016 16:00,98.06
3/15/2016 16:00,98.41
3/16/2016 16:00,99.81
3/17/2016 16:00,101.75
3/18/2016 16:00,100.51
3/21/2016 16:00,100.34
3/22/2016 16:00,99.93
3/23/2016 16:00,99.58
3/24/2016 16:00,100.35
3/28/2016 16:00,100.24
3/29/2016 16:00,101.92
3/30/2016 16:00,102.31
3/31/2016 16:00,102.37
4/1/2016 16:00,104.5
4/4/2016 16:00,104.7
4/5/2016 16:00,104
4/6/2016 16:00,105.7
4/7/2016 16:00,105
4/8/2016 16:00,105.71
4/11/2016 16:00,106.01
4/12/2016 16:00,106.17
4/13/2016 16:00,106.23
4/14/2016 16:00,105.2
4/15/2016 16:00,105.78
4/18/2016 16:00,105.54
4/19/2016 16:00,105.5
4/20/2016 16:00,104.82
4/21/2016 16:00,102.57
4/22/2016 16:00,104.19
4/25/2016 16:00,104.18
4/26/2016 16:00,104.77
4/27/2016 16:00,104.49
4/28/2016 16:00,104.13
4/29/2016 16:00,104.88
5/2/2016 16:00,105.51
5/3/2016 16:00,104.16
5/4/2016 16:00,105.51
5/5/2016 16:00,106.31
5/6/2016 16:00,106.57
5/9/2016 16:00,106.65
5/10/2016 16:00,107.18
5/11/2016 16:00,105.73
5/12/2016 16:00,106.56
5/13/2016 16:00,105.7
5/16/2016 16:00,106.48
5/17/2016 16:00,105.36
5/18/2016 16:00,104.55
5/19/2016 16:00,103.77
5/20/2016 16:00,104.01
5/23/2016 16:00,104.16
5/24/2016 16:00,105.3
5/25/2016 16:00,106.17
5/26/2016 16:00,105.3
5/27/2016 16:00,106.06
5/31/2016 16:00,105.78
6/1/2016 16:00,105.47
6/2/2016 16:00,106.56
6/3/2016 16:00,106.97
6/6/2016 16:00,107.2
6/7/2016 16:00,107.87
6/8/2016 16:00,107.56
6/9/2016 16:00,109.07
6/10/2016 16:00,108.79
6/13/2016 16:00,108.93
6/14/2016 16:00,107.61
6/15/2016 16:00,107.23
6/16/2016 16:00,107.69
6/17/2016 16:00,106.94
6/20/2016 16:00,107.42
6/21/2016 16:00,109.44
6/22/2016 16:00,109.4
6/23/2016 16:00,111.47
6/24/2016 16:00,108.27
6/27/2016 16:00,108.89
6/28/2016 16:00,110.8
6/29/2016 16:00,113
6/30/2016 16:00,113.61
7/1/2016 16:00,113.6
7/5/2016 16:00,113.83
7/6/2016 16:00,112.4
7/7/2016 16:00,112.2
7/8/2016 16:00,113.66
7/11/2016 16:00,114.67
7/12/2016 16:00,116.1
7/13/2016 16:00,116.01
7/14/2016 16:00,117
7/15/2016 16:00,116.82
7/18/2016 16:00,116.3
7/19/2016 16:00,117.37
7/20/2016 16:00,117.73
7/21/2016 16:00,117.55
7/22/2016 16:00,117.84
7/25/2016 16:00,116.87
7/26/2016 16:00,116.97
7/27/2016 16:00,117.61
7/28/2016 16:00,116.65
7/29/2016 16:00,115.77
8/1/2016 16:00,117.04
8/2/2016 16:00,116.74
8/3/2016 16:00,115.73
8/4/2016 16:00,116.42
8/5/2016 16:00,116.58
8/8/2016 16:00,115.73
8/9/2016 16:00,115.92
8/10/2016 16:00,116.24
8/11/2016 16:00,115.89
8/12/2016 16:00,116.5
8/15/2016 16:00,115.79
8/16/2016 16:00,114.12
8/17/2016 16:00,114.56
8/18/2016 16:00,114.35
8/19/2016 16:00,113.61
8/22/2016 16:00,114.62
8/23/2016 16:00,115.22
8/24/2016 16:00,114.57
8/25/2016 16:00,114.25
8/26/2016 16:00,113.23
8/29/2016 16:00,113.84
8/30/2016 16:00,113.22
8/31/2016 16:00,113.38
9/1/2016 16:00,113.82
9/2/2016 16:00,115.09
9/6/2016 16:00,117.15
9/7/2016 16:00,116.83
9/8/2016 16:00,116.25
9/9/2016 16:00,110.19
9/12/2016 16:00,111.27
9/13/2016 16:00,108.11
9/14/2016 16:00,108.37
9/15/2016 16:00,109.08
9/16/2016 16:00,108
9/19/2016 16:00,109.2
9/20/2016 16:00,108.65
9/21/2016 16:00,110.1
9/22/2016 16:00,112.28
9/23/2016 16:00,112.99
9/26/2016 16:00,112.69
9/27/2016 16:00,112.58
9/28/2016 16:00,112.63
9/29/2016 16:00,113.48
9/30/2016 16:00,113.33
10/3/2016 16:00,112.25
10/4/2016 16:00,110.61
10/5/2016 16:00,107.44
10/6/2016 16:00,108.51
10/7/2016 16:00,108.51
10/10/2016 16:00,109.43
10/11/2016 16:00,108.94
10/12/2016 16:00,111.54
10/13/2016 16:00,112.7
10/14/2016 16:00,113.35
10/17/2016 16:00,113.34
10/18/2016 16:00,114.15
10/19/2016 16:00,115.32
10/20/2016 16:00,114.83
10/21/2016 16:00,115.71
10/24/2016 16:00,116.75
10/25/2016 16:00,116.75
10/26/2016 16:00,115.67
10/27/2016 16:00,115.4
10/28/2016 16:00,116.13
10/31/2016 16:00,117.19
11/1/2016 16:00,115.15
11/2/2016 16:00,112.91
11/3/2016 16:00,113.27
11/4/2016 16:00,112.98
11/7/2016 16:00,115.19
11/8/2016 16:00,115.93
11/9/2016 16:00,109.22
11/10/2016 16:00,105.71
11/11/2016 16:00,105.71
11/14/2016 16:00,102.57
11/15/2016 16:00,103.49
11/16/2016 16:00,105.43
11/17/2016 16:00,105.54
11/18/2016 16:00,105.09
11/21/2016 16:00,105.91
11/22/2016 16:00,107.98
11/23/2016 16:00,106.78
11/25/2016 16:00,107.3
11/28/2016 16:00,106.11
11/29/2016 16:00,106.05
11/30/2016 16:00,102.27
12/1/2016 16:00,100.98
12/2/2016 16:00,102.57
12/5/2016 16:00,102.04
12/6/2016 16:00,100.85
12/7/2016 16:00,102.2
12/8/2016 16:00,102.39
12/9/2016 16:00,102.91
12/12/2016 16:00,103.89
12/13/2016 16:00,106.13
12/14/2016 16:00,106.5
12/15/2016 16:00,106.06
12/16/2016 16:00,105.8
12/19/2016 16:00,106.95
12/20/2016 16:00,106.98
12/21/2016 16:00,106.6
12/22/2016 16:00,106.6
12/23/2016 16:00,106.03
12/27/2016 16:00,106.29
12/28/2016 16:00,105.84
12/29/2016 16:00,106.39
12/30/2016 16:00,105.68
1/3/2017 16:00,106.15
1/4/2017 16:00,106.34
1/5/2017 16:00,105.97
1/6/2017 16:00,105.27
1/9/2017 16:00,105.02
1/10/2017 16:00,103.5
1/11/2017 16:00,103.83
1/12/2017 16:00,104.2
1/13/2017 16:00,103.45
1/17/2017 16:00,105.17
1/18/2017 16:00,105.67
1/19/2017 16:00,104.44
1/20/2017 16:00,104.2
1/23/2017 16:00,104.78
1/24/2017 16:00,104.57
1/25/2017 16:00,103.92
1/26/2017 16:00,104.3
1/27/2017 16:00,103.82
1/30/2017 16:00,103.01
1/31/2017 16:00,103.5
2/1/2017 16:00,103.28
2/2/2017 16:00,104.11
2/3/2017 16:00,105.25
2/6/2017 16:00,103.64
2/7/2017 16:00,103.47
2/8/2017 16:00,104.3
2/9/2017 16:00,105.78
2/10/2017 16:00,105.49
2/13/2017 16:00,107.55
2/14/2017 16:00,106.78
2/15/2017 16:00,107.11
2/16/2017 16:00,107.71
2/17/2017 16:00,108.11
2/21/2017 16:00,111.18
2/22/2017 16:00,111.02
2/23/2017 16:00,112.2
2/24/2017 16:00,112.89
2/27/2017 16:00,113.34
2/28/2017 16:00,114.79
3/1/2017 16:00,113.84
3/2/2017 16:00,114.81
3/3/2017 16:00,115.67
3/6/2017 16:00,114.71
3/7/2017 16:00,114.7
3/8/2017 16:00,113.24
3/9/2017 16:00,113
3/10/2017 16:00,113.58
3/13/2017 16:00,114.26
3/14/2017 16:00,114.02
3/15/2017 16:00,115.28
3/16/2017 16:00,115.09
3/17/2017 16:00,116.01
3/20/2017 16:00,115.98
3/21/2017 16:00,116.74
3/22/2017 16:00,118.31
3/23/2017 16:00,118.95
3/24/2017 16:00,119.32
3/27/2017 16:00,120.01
3/28/2017 16:00,120.39
3/29/2017 16:00,121.04
3/30/2017 16:00,120.91
3/31/2017 16:00,121.54
4/3/2017 16:00,121.15
4/4/2017 16:00,120.74
4/5/2017 16:00,120.64
4/6/2017 16:00,121.95
4/7/2017 16:00,122.12
4/10/2017 16:00,122.48
4/11/2017 16:00,122.76
4/12/2017 16:00,122.37
4/13/2017 16:00,122.6
4/17/2017 16:00,124.25
4/18/2017 16:00,124.86
4/19/2017 16:00,124.67
4/20/2017 16:00,124.3
4/21/2017 16:00,124.43
4/24/2017 16:00,123.85
4/25/2017 16:00,123.94
4/26/2017 16:00,122.81
4/27/2017 16:00,125.77
4/28/2017 16:00,125.94
5/1/2017 16:00,127.51
5/2/2017 16:00,127.91
5/3/2017 16:00,126.79
5/4/2017 16:00,127.39
5/5/2017 16:00,128.69
5/8/2017 16:00,128.87
5/9/2017 16:00,128.09
5/10/2017 16:00,127.1
5/11/2017 16:00,126.28
5/12/2017 16:00,126.12
5/15/2017 16:00,127.93
5/16/2017 16:00,128.37
5/17/2017 16:00,130.74
5/18/2017 16:00,127.98
5/19/2017 16:00,128.32
5/22/2017 16:00,128.73
5/23/2017 16:00,128.73
5/24/2017 16:00,129.3
5/25/2017 16:00,131.05
5/26/2017 16:00,131.11
5/30/2017 16:00,132.12
5/31/2017 16:00,131.19
6/1/2017 16:00,131.83
6/2/2017 16:00,132.49
6/5/2017 16:00,131.61
6/6/2017 16:00,131.7
6/7/2017 16:00,131.82
6/8/2017 16:00,130.97
6/9/2017 16:00,130.28
6/12/2017 16:00,129.18
6/13/2017 16:00,130.19
6/14/2017 16:00,130.5
6/15/2017 16:00,130.87
6/16/2017 16:00,131.95
6/19/2017 16:00,132.33
6/20/2017 16:00,131.2
6/21/2017 16:00,130.61
6/22/2017 16:00,130.87
6/23/2017 16:00,131.88
6/26/2017 16:00,132.46
6/27/2017 16:00,135.75
6/28/2017 16:00,134.53
6/29/2017 16:00,132.82
6/30/2017 16:00,132.32
7/3/2017 16:00,131.41
7/5/2017 16:00,132.25
7/6/2017 16:00,131.54
7/7/2017 16:00,133.14
7/10/2017 16:00,131.21
7/11/2017 16:00,130.93
7/12/2017 16:00,133.88
7/13/2017 16:00,134.14
7/14/2017 16:00,136.04
7/17/2017 16:00,135.4
7/18/2017 16:00,136.18
7/19/2017 16:00,135.42
7/20/2017 16:00,136.24
7/21/2017 16:00,136.9
7/24/2017 16:00,137.07
7/25/2017 16:00,136.62
7/26/2017 16:00,137.87
7/27/2017 16:00,134.86
7/28/2017 16:00,138.34
7/31/2017 16:00,136.33
8/1/2017 16:00,135.97
8/2/2017 16:00,137.97
8/3/2017 16:00,137.15
8/4/2017 16:00,137.57
8/7/2017 16:00,138.07
8/8/2017 16:00,136.63
8/9/2017 16:00,137.85
8/10/2017 16:00,136.83
8/11/2017 16:00,136.68
8/14/2017 16:00,139.97
8/15/2017 16:00,139.69
8/16/2017 16:00,141.09
8/17/2017 16:00,139.65
8/18/2017 16:00,140
8/21/2017 16:00,141.28
8/22/2017 16:00,142.09
8/23/2017 16:00,142.84
8/24/2017 16:00,143.8
8/25/2017 16:00,144.24
8/28/2017 16:00,145.78
8/29/2017 16:00,145.89
8/30/2017 16:00,147.52
8/31/2017 16:00,148.05
9/1/2017 16:00,145.77
9/5/2017 16:00,146.94
9/6/2017 16:00,146.07
9/7/2017 16:00,146.99
9/8/2017 16:00,144.99
9/11/2017 16:00,146.18
9/12/2017 16:00,144.83
9/13/2017 16:00,143.7
9/14/2017 16:00,142.85
9/15/2017 16:00,145.01
9/18/2017 16:00,144.77
9/19/2017 16:00,140.98
9/20/2017 16:00,140.4
9/21/2017 16:00,139.4
9/22/2017 16:00,137.78
9/25/2017 16:00,137.39
9/26/2017 16:00,136.42
9/27/2017 16:00,134.74
9/28/2017 16:00,136.1
9/29/2017 16:00,136.68
10/2/2017 16:00,135.86
10/3/2017 16:00,136.66
10/4/2017 16:00,138.84
10/5/2017 16:00,139.25
10/6/2017 16:00,139.11
10/9/2017 16:00,137.94
10/10/2017 16:00,137.09
10/11/2017 16:00,137.93
10/12/2017 16:00,140.03
10/13/2017 16:00,139.97
10/16/2017 16:00,139.59
10/17/2017 16:00,139.13
10/18/2017 16:00,137.48
10/19/2017 16:00,138.39
10/20/2017 16:00,139.07
10/23/2017 16:00,138.75
10/24/2017 16:00,138.03
10/25/2017 16:00,137.33
10/26/2017 16:00,138.45
10/27/2017 16:00,139.03
10/30/2017 16:00,142.87
10/31/2017 16:00,143.67
11/1/2017 16:00,140.81
11/2/2017 16:00,142.44
11/3/2017 16:00,142.1
11/6/2017 16:00,150.16
11/7/2017 16:00,150.66
11/8/2017 16:00,152.72
11/9/2017 16:00,151.82
11/10/2017 16:00,150.54
11/13/2017 16:00,150.04
11/14/2017 16:00,149.49
11/15/2017 16:00,148.93
11/16/2017 16:00,148.4
11/17/2017 16:00,145.87
11/20/2017 16:00,146.22
11/21/2017 16:00,146.59
11/22/2017 16:00,145.31
11/24/2017 13:00,147.3
11/27/2017 16:00,148.23
11/28/2017 16:00,148.64
11/29/2017 16:00,146.3
11/30/2017 16:00,143.93
12/1/2017 16:00,143.61
12/4/2017 16:00,138.97
12/5/2017 16:00,140.76
12/6/2017 16:00,141.8
12/7/2017 16:00,144.11
12/8/2017 16:00,142.47
12/11/2017 16:00,144.05
12/12/2017 16:00,143.51
12/13/2017 16:00,143.73
12/14/2017 16:00,143.64
12/15/2017 16:00,142.76
12/18/2017 16:00,142.84
12/19/2017 16:00,141.86
12/20/2017 16:00,140.19
12/21/2017 16:00,139.61
12/22/2017 16:00,140.66
12/26/2017 16:00,140.91
12/27/2017 16:00,141.56
12/28/2017 16:00,142.91
12/29/2017 16:00,142.67
1/2/2018 16:00,141.13
1/3/2018 16:00,141.68
1/4/2018 16:00,139.61
1/5/2018 16:00,140.51
1/8/2018 16:00,142.01
1/9/2018 16:00,141.05
1/10/2018 16:00,137.61
1/11/2018 16:00,134.97
1/12/2018 16:00,133
1/16/2018 16:00,135.63
1/17/2018 16:00,136.64
1/18/2018 16:00,135.19
1/19/2018 16:00,137.62
1/22/2018 16:00,139.24
1/23/2018 16:00,141.2
1/24/2018 16:00,141.76
1/25/2018 16:00,142.96
1/26/2018 16:00,145.13
1/29/2018 16:00,144.33
1/30/2018 16:00,145.15
1/31/2018 16:00,147.7
2/1/2018 16:00,147.06
2/2/2018 16:00,145.22
2/5/2018 16:00,142.04
2/6/2018 16:00,140.17
2/7/2018 16:00,140
2/8/2018 16:00,133.57
2/9/2018 16:00,136.05
2/12/2018 16:00,136.23
2/13/2018 16:00,136.31
2/14/2018 16:00,135.48
2/15/2018 16:00,136.22
2/16/2018 16:00,140.02
2/20/2018 16:00,139.24
2/21/2018 16:00,137.44
2/22/2018 16:00,138.98
2/23/2018 16:00,141.87
2/26/2018 16:00,142.74
2/27/2018 16:00,140.7
2/28/2018 16:00,139.33
3/1/2018 16:00,135.37
3/2/2018 16:00,134
3/5/2018 16:00,136.81
3/6/2018 16:00,138.88
3/7/2018 16:00,140
3/8/2018 16:00,142.74
3/9/2018 16:00,143.58
3/12/2018 16:00,145.08
3/13/2018 16:00,146.25
3/14/2018 16:00,146.46
3/15/2018 16:00,146.65
3/16/2018 16:00,146.55
3/19/2018 16:00,145.12
3/20/2018 16:00,146.31
3/21/2018 16:00,142.33
3/22/2018 16:00,143.01
3/23/2018 16:00,142.27
3/26/2018 16:00,145.21
3/27/2018 16:00,144.46
3/28/2018 16:00,144.3
3/29/2018 16:00,145.34
4/2/2018 16:00,143.83
4/3/2018 16:00,141.42
4/4/2018 16:00,143.05
4/5/2018 16:00,144.08
4/6/2018 16:00,142.16
4/9/2018 16:00,143.19
4/10/2018 16:00,137.4
4/11/2018 16:00,139.92
4/12/2018 16:00,138.38
4/13/2018 16:00,138.9
4/16/2018 16:00,138.52
4/17/2018 16:00,141.02
4/18/2018 16:00,139.81
4/19/2018 16:00,137.42
4/20/2018 16:00,136.62
4/23/2018 16:00,138.2
4/24/2018 16:00,136.96
4/25/2018 16:00,135.73
4/26/2018 16:00,136.84
4/27/2018 16:00,135.24
4/30/2018 16:00,136.36
5/1/2018 16:00,135.1
5/2/2018 16:00,136.47
5/3/2018 16:00,137.58
5/4/2018 16:00,138.85
5/7/2018 16:00,138.14
5/8/2018 16:00,137.01
5/9/2018 16:00,137.95
5/10/2018 16:00,139.89
5/11/2018 16:00,138.86
5/14/2018 16:00,138.29
5/15/2018 16:00,136.7
5/16/2018 16:00,136.47
5/17/2018 16:00,136.85
5/18/2018 16:00,137.05
5/21/2018 16:00,137.38
5/22/2018 16:00,137.15
5/23/2018 16:00,136.83
5/24/2018 16:00,135.5
5/25/2018 16:00,136.33
5/29/2018 16:00,135.97
5/30/2018 16:00,137.83
5/31/2018 16:00,138.37
6/1/2018 16:00,138.52
6/4/2018 16:00,140.06
6/5/2018 16:00,138.91
6/6/2018 16:00,139.04
6/7/2018 16:00,138.18
6/8/2018 16:00,138.58
6/11/2018 16:00,139.64
6/12/2018 16:00,141.14
6/13/2018 16:00,136.46
6/14/2018 16:00,138.35
6/15/2018 16:00,138.56
6/18/2018 16:00,138.23
6/19/2018 16:00,139.08
6/20/2018 16:00,139.08
6/21/2018 16:00,141.68
6/22/2018 16:00,142.82
6/25/2018 16:00,142.15
6/26/2018 16:00,143.17
6/27/2018 16:00,143.35
6/28/2018 16:00,144.26
6/29/2018 16:00,144.17
7/2/2018 16:00,144.67
7/3/2018 13:00,143.03
7/5/2018 16:00,145.67
7/6/2018 16:00,145.81
7/9/2018 16:00,142.18
7/10/2018 16:00,143.54
7/11/2018 16:00,143.41
7/12/2018 16:00,143.76
7/13/2018 16:00,143.23
7/16/2018 16:00,141.76
7/17/2018 16:00,142.17
7/18/2018 16:00,141.38
7/19/2018 16:00,141.67
7/20/2018 16:00,140.38
7/23/2018 16:00,140.84
7/24/2018 16:00,141.57
7/25/2018 16:00,142.94
7/26/2018 16:00,144.51
7/27/2018 16:00,144.38
7/30/2018 16:00,142.72
7/31/2018 16:00,148.24
8/1/2018 16:00,150.17
8/2/2018 16:00,148.21
8/3/2018 16:00,150.99
8/6/2018 16:00,150.91
8/7/2018 16:00,150.03
8/8/2018 16:00,149.32
8/9/2018 16:00,150.57
8/10/2018 16:00,149.18
8/13/2018 16:00,149.01
8/14/2018 16:00,149.11
8/15/2018 16:00,149.54
8/16/2018 16:00,149.72
8/17/2018 16:00,151.17
8/20/2018 16:00,150.79
8/21/2018 16:00,149.28
8/22/2018 16:00,148.11
8/23/2018 16:00,147.38
8/24/2018 16:00,148.06
8/27/2018 16:00,148.37
8/28/2018 16:00,150.1
8/29/2018 16:00,150.45
8/30/2018 16:00,148.94
8/31/2018 16:00,149.12
9/4/2018 16:00,148.15
9/5/2018 16:00,147.6
9/6/2018 16:00,148.09
9/7/2018 16:00,146.55
9/10/2018 16:00,147.33
9/11/2018 16:00,147
9/12/2018 16:00,147.31
9/13/2018 16:00,148.72
9/14/2018 16:00,147.19
9/17/2018 16:00,147.75
